Vehicle,Country,Crew,Date,Duration,Purpose
Gemini IV,USA,Ed White,6/3/65,0:36,First U.S. EVA. Used HHMU and took  photos.  Gas flow cooling of 25ft umbilical overwhelmed by vehicle ingress work and helmet fogged.  Lost overglove.  Jettisoned thermal gloves and helmet sun visor
Gemini VIII,USA,David Scott,3/16/66,0:00,HHMU EVA cancelled before starting by stuck on vehicle thruster that ended mission early
Gemini IX-A,USA,Eugene Cernan,6/5/66,2:07,"Inadequate restraints, stiff 25ft umbilical and high workloads exceeded suit vent loop cooling capacity and caused fogging.  Demo called off of tethered astronaut maneuvering unit"
Gemini X,USA,Mike Collins,7/19/66,0:50,Standup EVA.  UV photos of stars.  Ended by eye irritation that impaired vision 
Gemini X,USA,Mike Collins,7/20/66,0:39,Retrieved MMOD experiment from docked Agena.  Used HHMU. Lost camera and retrieved experiment. EVA ended early by unrelated spacecraft problem
Gemini XI,USA,Richard Gordon,9/13/66,0:44,"Attached tether between Agena and Gemini.  EVA ended early due to fatigue, overheating & eye sweat"
Gemini XI,USA,Richard Gordon,9/14/66,2:10,Standup EVA.  Took star photos. Agena tether ops
Gemini XII,USA,Buzz Aldrin,11/12/66,2:29,Standup EVA.  Science tasks.  Took star photos
Gemini XII,USA,Buzz Aldrin,11/13/66,2:06,Attached tether between Agena and Gemini.  UV photos of stars.  Waist tether and Dutch shoe eval
Gemini XII,USA,Buzz Aldrin,11/14/66,0:55,Standup EVA.  Jettisoned equipment.  Took photos
Apollo 9,USA,David Scott,3/6/69,0:47,Standup EVA from crew module.  Retrieved thermal experiment samples
Apollo 9,USA,Russ Schweickart,3/6/69,0:51,Lunar module based.  Took photos.  Evaluated foot restraint and handrails.  Retrieved thermal experiment samples.  First use of PLSS followed by recharge demo after EVA
Apollo 11,USA,Neil Armstrong|Buzz Aldrin,7/20/69,2:32,First to walk on the moon.  Some trouble getting out small hatch.  46.3 lb of geologic material collected.  EASEP seismograph and laser reflector exp deployed.  Solar wind exp deployed & retrieved.  400 ft (120m) circuit on foot.  Dust issue post EVA
Apollo 11,USA,Neil Armstrong|Buzz Aldrin,7/20/69,0:05,Jettison suit backpacks and equip to lighten ascent
Apollo 12,USA,Allen Bean|Pete Conrad,11/19/69,3:39,Collected 75.6 lb of geologic material.  ALSEP exp deployed.  6000 ft (1800m) circuit on foot
Apollo 12,USA,Allen Bean|Pete Conrad,11/20/69,3:48,Retrieved parts of Surveyor 3 spacecraft.   
Apollo 12,USA,Allen Bean|Pete Conrad,11/20/69,0:05,Jettison suit backpacks and equip to lighten ascent
Apollo 14,USA,Ed Mitchell|Alan Shepard,2/5/71,4:48,Collected 94.4 lb of geologic material.  ALSEP and laser reflector exp deployed.  Hiked up to 0.9 miles (1.5km) from lunar module.  Used MET rickshaw
Apollo 14,USA,Ed Mitchell|Alan Shepard,2/6/71,4:34,Sought but did not quite reach crater.  Golf demo
Apollo 14,USA,Ed Mitchell|Alan Shepard,2/6/71,0:05,Jettison suit backpacks and equip to lighten ascent
Apollo 15,USA,David Scott,7/30/71,0:33,Standup EVA to scout and photograph lunar surface before traverse
Apollo 15,USA,David Scott|James Irwin,7/31/71,6:34,Collected 169 lb of geologic material.  ALSEP exp deployed.  First use of the lunar rover.  Covered 6.2 mile (10.3 km) circuit
Apollo 15,USA,David Scott|James Irwin,8/1/71,7:12,
Apollo 15,USA,David Scott|James Irwin,8/2/71,4:49,
Apollo 15,USA,David Scott|James Irwin,8/2/71,0:05,Jettison suit backpacks and equip to lighten ascent
Apollo 15,USA,Al Worden,8/5/71,0:39,First transearth EVA.  Retrieved 2 camera film cassettes
Apollo 16,USA,John Young|Charles Duke,4/21/72,7:11,Collected 208 lb of rock/dust (41lb this day). ALSEP & solar wind experiments deployed. Assembled and used lunar rover (4.2 km).  
Apollo 16,USA,John Young|Charles Duke,4/22/72,7:23,Collected 82 lb of rock/dust. Drove rover 11.5 km
Apollo 16,USA,John Young|Charles Duke,4/23/72,5:40,Collected 90 lb of rock/dust.  Drove rover 27.1 km
Apollo 16,USA,John Young|Charles Duke,4/23/72,0:04,Jettison suit backpacks and equip to lighten ascent
Apollo 16,USA,Tom Mattingly,4/25/72,1:23,Transearth EVA to retrieve camera film and expose microbial response experiment
Apollo 17,USA,Harrison Schmidt|Eugene Cernan,12/11/72,7:12,Collected 243 lb of geologic material.  ALSEP exp deployed.   8 seismic explosive charges placed for later use.  Used lunar rover to travel 11.4 miles (19 km) circuit with max range of 4.9 miles from lunar module.
Apollo 17,USA,Harrison Schmidt|Eugene Cernan,12/12/72,7:37,
Apollo 17,USA,Harrison Schmidt|Eugene Cernan,12/13/72,7:16,
Apollo 17,USA,Harrison Schmidt|Eugene Cernan,12/13/72,0:08,Jettison suit backpacks and equip to lighten ascent
Apollo 17,USA,Ron Evans,12/17/72,1:07,Transearth EVA to retrieve camera film
Skylab 2,USA,Paul Weitz|Joe Kerwin,5/25/73,0:40,"Standup EVA.  While based in hatch of just arrived hovering spacecraft, failed to pull/pry free solar panel held by cm wide scrap of MMOD shield"
Skylab 2,USA,Paul Weitz|Joe Kerwin|Pete Conrad,5/25/73,,"After normal docking failed, all donned suits, depressurized spacecraft, opened forward tunnel hatch and removed the docking probe's back plate to bypass some electrical connections"
Skylab 2,USA,Pete Conrad|Joe Kerwin,6/7/73,3:25,"Without body restraint, initially unable to attach 25ft pole/cutter jaws to aluminum scrap holding jammed solar panel.  Improvised body restraint with suit tether to unexpected vehicle U bolt for 3 pt stance to enable pole positioning and cut.  After debris cut, attached pole as translation path to solar array.  Rope hooked between airlock solar array cover structure as means to overcome frozen hydraulic damper of solar array hinge.  Both crew stood under rope and pushed until array freed suddenly which caused both crew to drift free until hauled themselves back in via umbilicals.  Hardest task was restowing umbilicals into stow sphere at end of day"
Skylab 2,USA,Pete Conrad|Paul Weitz,6/19/73,1:36,Retrieved Apollo Telescope Mount film and repaired power module relay with hammer blow.  Cleaned camera lens
Skylab 3,USA,Owen Garriott|Jack Lousma,8/6/73,6:31,Constructed/deployed twin-pole thermal shield to reduce internal spacecraft temperatures.  Loaded telescope camera with film.  Inspected previously leaking thrusters.  Restored telescope door motion and deployed meteroid sampling exp
Skylab 3,USA,Owen Garriott|Jack Lousma,8/24/73,4:31,Installed cable for backup gyro package.  Exchanged telescope camera film.  Deployed parasol samples
Skylab 3,USA,Owen Garriott|Allen Bean,9/22/73,2:41,"Recovered telescope camera film, material samples and meteroid exp.  Cleaned camera lens"
Skylab 4,USA,Ed Gibson|Bill Pogue,11/22/73,6:33,Photographed earth atmosphere.  Deployed spacecraft contamination measurement exp.  Reloaded telescope camera film.  Repaired microwave sensor antenna.  Pinned open telescope door.  Retrieved meteroid sample collector
Skylab 4,USA,Gerald Carr|Bill Pogue,12/25/73,7:01,"Photographed comet Kohoutek, reloaded telescope camera film, pinned open failed solar UV exp door.  Installed solar UV/X-Ray camera.  Repositioned jammed filter wheel in x-ray telescope"
Skylab 4,USA,Gerald Carr|Ed Gibson,12/29/73,3:29,Photographed comet Kohoutek.  Retrieved sample of meteroid protection cover
Skylab 4,USA,Gerald Carr|Ed Gibson,2/3/74,5:19,Retrieved telescope camera film and installed meteroid collection experiment. Gibson reported coolant leakage from EVA life support system
STS-5,USA,Bill Lenoir|Joe Allen,11/14/82,0:00,Suit fan and O2 regulator failures prevented first Shuttle EVA.  No spare suit onboard
STS-6,USA,Story Musgrave|Don Peterson,4/7/83,4:17,First shuttle EVA.  New suits tested.  Basic orbiter/payload contingency tasks practiced.  Winch failed to retract
STS-41B,USA,Bob Stewart|Bruce McCandless,2/7/84,5:56,Practiced Solar Max repair. Used MMU and MFR for first time.  PLB camera D changed out.  Slidewire bracket pip-pin pulled free by crew tether inadvertantly.  SPAS switch adjusted
STS-41B,USA,Bob Stewart|Bruce McCandless,2/9/84,6:09,Practiced MMU docking with fixed target.  Simple satellite refueling demo (freon).  Foot restraint lost overboard and recovered.  
STS-41C,USA,James Van Hoften|George Nelson,4/8/84,2:53,Failed to dock MMU to Solar Max satellite due to thermal grommet interference.  Manual grasp of solar array increased satellite instability 
STS-41C,USA,James Van Hoften|George Nelson,4/11/84,7:05,"After ground cmd stabilization and RMS grapple, Solar Max repaired (attitude control and main elec boxes replaced, MEB not designed for replacement).  Small trash bag lost due to inadvertment release of MWS lock.  MMU engineering test performed"
STS-41G,USA,Dave Leestma|Kathy Sullivan,10/11/84,3:29,First U.S. female EVA.  Demonstrated hydrazine refueling.  Aligned gimbals of Ku antenna  for IV commanded locking.  SIRB latching assisted.  Recovered lost airlock valve cap.  
STS-51A,USA,Joe Allen|Dale Gardner,11/12/84,6:02,PALAPA retrieval.  MMU used.  Had to use manual satellite restraint when structure with RMS grapple fixture failed to attach due to unexpected structure on satellite.
STS-51A,USA,Joe Allen|Dale Gardner,11/14/84,5:48,WESTAR retrieval.  MMU used.  Recovered untethered torque wrench (twice) and draeger tube (once).  Lost power tool
STS-51D,USA,Dave Griggs|Jeff Hoffman,4/16/85,3:10,"""Flyswatter"" attached to end of RMS to attempt to activate LEASAT/SYNCOM IV sequence start lever.  Lever tripped but satellite was actually failed elsewhere.  Griggs inadvertently went out over wing"
STS-51I,USA,James Van Hoften|Bill Fisher,8/31/85,7:09,LEASAT/SYNCOM IV repairs started.  RMS failure to single joint mode forced second EVA.  Lost power tool overboard.
STS-51I,USA,James Van Hoften|Bill Fisher,9/1/85,4:29,LEASAT/SYNCOM IV repairs completed.  Accidently reused depleted LiOH cans from 1st EVA.
STS-61B,USA,Jerry Ross|Woody Spring,11/29/85,5:38,EASE/ACCESS truss assembly and stowage demos.  Deployed radar target
STS-61B,USA,Jerry Ross|Woody Spring,12/1/85,6:48,"EASE/ACCESS truss assembly, stowage and handling demos.  Simulated cable routing with rope reel and heat pipe handling with free EASE beams."
STS-31,USA,Bruce McCandless|Kathy Sullivan,4/24/90,0:00,In suits in airlock at 5psi awaiting GO to manually deploy stuck solar array.  Waived off when auto sys worked
STS-37,USA,Jerry Ross|Jay Apt,4/7/91,4:26,"Freed stuck GRO high gain antenna. Started Space Station demos (recorded crew loads, variable tension rope translation, dogbone handrails)."
STS-37,USA,Jerry Ross|Jay Apt,4/8/91,6:00,"More Space Station demos (evals of 3 different carts and a tether shuttle, RMS translation rates and loads).  Time short for all RMS/EVA tests"
STS-49,USA,Pierre Thuot|Rick Hieb,5/10/92,3:43,Capture bar/grapple fixture attach failed 3 times
STS-49,USA,Pierre Thuot|Rick Hieb,5/11/92,5:30,"Though more careful to induce less loads, capture bar/grapple fixture attach failed 5 times"
STS-49,USA,Thuot/Hieb/Akers,5/13/92,8:29,3 man EVA.  Manually capture/repair INTELSAT
STS-49,USA,Tom Akers|Kathy Thornton,5/14/92,7:44,"ASEM Space Station assembly demos (module to truss mating, updated HHMU self rescue device).  Aligned gimbals of Ku antenna for IV commanded locking "
STS-54,USA,Greg Harbaugh|Mario Runco,1/17/93,4:28,Evaluate training vs. flight differences (DTO 1210).   Encumbered translations.  Foot restraint ingress.  Inspected/avoided misfired IUS tilt table superzip.  Almost lost untethered IUS tilt table equipment.
STS-57,USA,David Low|Jeff Wisoff,6/25/93,5:50,"First egress/ingress involving tunnel adapter.  Pushed on 2 EURECA antennas to aid stowage.  Evaluated training vs. flight differences (DTO 1210, large mass handling from RMS, high torque bolts, ORU fine align from RMS with active orbiter jets)  "
STS-51,USA,Carl Walz|Jim Newman,9/16/93,7:05,Evaluate training vs. flight differences (DTO 1210).  Evaluated HST servicing mission tools.  Tool box door jammed temporarily preventing closure
STS-61 /|HST-1,USA,Story Musgrave|Jeff Hoffman,12/4/93,7:54,"HST servicing (RSU, ECU, solar array prep).  RSU bay doors difficult to close."
STS-61 /|HST-1,USA,Tom Akers|Kathy Thornton,12/5/93,6:36,HST servicing (2 solar arrays).   One jettisoned due to pre-EVA damage
STS-61 /|HST-1,USA,Story Musgrave|Jeff Hoffman,12/6/93,6:47,HST servicing (WFPC 1/2)
STS-61 /|HST-1,USA,Tom Akers|Kathy Thornton,12/7/93,6:50,HST servicing (HSP/COSTAR)
STS-61 /|HST-1,USA,Story Musgrave|Jeff Hoffman,12/8/93,7:21,"HST servicing (SADE, magnetometers, GHRS)"
STS-64,USA,Mark Lee|Carl Meade,9/16/94,6:51,"SAFER self rescue demo, test new tools"
STS-63,USA,Mike Foale|Bernard Harris,2/9/95,4:39,"Cold environment eval, large object handling eval using SPARTAN (EDFT-01)"
STS-69,USA,Jim Voss|Mike Gernhardt,9/16/95,6:46,ISS task board with worksite interface samples.  Elec cuff checklist demo.  Thermal cube experiment
STS-72,USA,Leroy Chiao|Dan Barry,1/15/96,6:09,ISS umbilical tests with robotically transported portable work platform.  Elec cuff checklist demo.  
,USA,Leroy Chiao|Winston Scott,1/17/96,6:53,"ISS thermal comfort test, cable tray test, APFR load test.  Thermal cube experiment"
STS-76,USA,Linda Godwin|Rich Clifford,3/27/96,6:03,Deploy 4 MEEP materials experiments on Mir docking module.  Test US/Russian tether and PFR.  Retrieve camera from docking module exterior
STS-80,USA,Tom Jones|Tammy Jernigan,11/29/96,0:00,Loose screw jammed in hatch latch actuator prevented airlock egress
STS-82 /|HST-2,USA,Mark Lee|Steve Smith,2/13/97,6:42,"HST servicing (first STS external airlock sortie, depress gas flow disturbed HST solar arrays, remove/install GHRS/STIS, FOS/NICMOS )"
STS-82 /|HST-2,USA,Greg Harbaugh|Joe Tanner,2/14/97,7:27,"HST servicing (remove/install FGS-1/FGS-1R, replace ESTR-2, install OCE enhancement kit)"
STS-82 /|HST-2,USA,Mark Lee|Steve Smith,2/15/97,7:11,"HST servicing (remove/install DUI-2/DIU-2R, ESTR-1/SSR, replace RWA)"
STS-82 /|HST-2,USA,Greg Harbaugh|Joe Tanner,2/16/97,6:34,"HST servicing (replace SADE, install MSS cover, retrieve degraded MLI sample, install MLI patches)"
STS-82 /|HST-2,USA,Mark Lee|Steve Smith,2/17/97,5:17,HST servicing (unscheduled EVA to add protective covers over degrading aluminized insulation)
STS-86,USA,Scott Parazynski|Vladimir Titov,10/1/97,5:01,Retrieve 4 MEEP materials experiments on Mir docking module.  Test US/Russian tethers and PFR.  US safety tether would not retract.  Deploy Spektr solar array base sealing cap on docking module. 
STS-87,USA,Winston Scott|Takao Doi,11/24/97,7:43,Manual capture and berthing (with RMS aid) of Spartan.  Test of ISS crane with large battery/carrier.  Test of ISS power tool and torque multiplier
STS-87,USA,Winston Scott|Takao Doi,12/3/97,4:59,Test of ISS crane with small ORUÂs.  Deploy and capture of SPRINT/AERCAM robotic freeflyer
STS-88/2A,USA,Jerry Ross|Jim Newman,12/7/98,7:21,Connect PMA1-FGB power cables and PMA1/2-Node1 APAS cables
STS-88/2A,USA,Jerry Ross|Jim Newman,12/9/98,7:02,Install 2 early comm antennas and cables
STS-88/2A,USA,Jerry Ross|Jim Newman,12/12/98,6:59,"Deploy 2 US foot restraints and a tool stanchion.  Aid release of 2 FGB Toru antennas, install FGB aft handrail and reinstall FGB Komplast panel.  SAFER self rescue demo (DTO 689)"
STS-96/2A.1,USA,Tammy Jernigan|Dan Barry,5/29/99,7:55,"Transfer and externally install US and Russian cargo cranes, 2 common foot restraints, 3 EVA tool bags.  Lost retractable equip tether"
STS-103/|HST-3A,USA,Steve Smith|John Grunsfeld,12/22/99,8:15,HST servicing (RSU gyros and volt/temp improvement kits for batteries)
STS-103/|HST-3A,USA,Mike Foale|Claude Nicollier,12/23/99,8:10,HST servicing (486 computer and fine guidance sensor)
STS-103/|HST-3A,USA,Steve Smith|John Grunsfeld,12/24/99,8:08,HST servicing (transmitter and solid state recorder)
STS-101/2A.2a,USA,Jeff Williams|Jim Voss,5/21/00,6:44,Resecure and reorient U.S. crane.  Assemble complete Russian crane and transfer from PMA 2 to PMA 1.  Replace stbd ECOM antenna.  Install 8 handrails on Node 1 (APAS cable blocked one nominal site).  Cables cleared from Node 1 SVS targets. Lost PAD
STS-106/2A.2b,USA,Edward Lu|Yuri Malenchecko,9/11/00,6:14,"SM docking target deployment completed manually.  Attitude control magnetometer and nearby translation aid gap spanner installed.  SM-FGB cables routed, secured and connected (EPS, TV-C&DH and Orlan comm).   Photos captured of partially deployed SM solar array section to aid future resolution.  "
STS-92/3A,USA,Leroy Chiao|Bill McArthur,10/15/00,6:28,Z1 SASA antenna deployed.  DDCU thermal shrouds removed/stowed. One tool box relocated from PLB to Z1.  Z1-Node1 cables mated.  SGANT antenna dish and boom deployed.
STS-92/3A,USA,Jeff Wisoff|Mike Lopez-Alegria,10/16/00,7:07,PMA3 released from PLB.  PMA3-Node1 cables mated.  
STS-92/3A,USA,Leroy Chiao|Bill McArthur,10/17/00,6:48,Z1 DDCU-HP (2) transferred from PLB to Z1.  Z1 keel relocated.  Z1-P6 launch locks released.  PMA2-Z1 cables reconfigured.  2nd tool box relocated from PLB to Z1.  Airlock depress valve cover lost
STS-92/3A,USA,Jeff Wisoff|Mike Lopez-Alegria,10/18/00,6:56,Z1 FRGF stowed and utility tray deployed.  Tethered demo of self rescue SAFER hardware (DTO 689).
STS-97/4A,USA,Joe Tanner|Carlos Noriega,12/3/00,7:33,Assisted P6-Z1 mechanical mating.  Mated 9 Z1-P6 electrical power cables. Released 2 sets of solar array blanket boxes and gimbal linkages.  Used tensioning devices to secure 3 of 4 gimbal linkage bolts.  Released PV radiator launch restraints and thermal sensors.
STS-97/4A,USA,Joe Tanner|Carlos Noriega,12/5/00,6:37,Removed/stowed Z1's ACBSP and DDCU-HP thermal shrouds.  Relocated SASA antenna from Z1 to IEA.  Inspected tensioning mechanism of incompletely deployed solar array.  Rerouted Z1 patch panel cables.  Mated 4 Z1-P6 ammonia lines.  Disconnected PMA2 cables from Node1.  Stowed EPS cable bag on P6.  Released P6 aft radiator launch restraints and thermal sensors.  Installed FGB-PMA1 jumper cables.  Stowed Z1 WIS antenna #1.
STS-97/4A,USA,Joe Tanner|Carlos Noriega,12/7/00,5:10,Reseated solar array tensioning cable to allow full deployment.  Installed FPP antennas on IEA and Node1. Installed Node1 centerline camera cable.  Released P6 stbd radiator launch restraints and thermal sensors.  Stowed P6 and Z1 WIS antennas.
STS-98/5A,USA,Tom Jones|Bob Curbeam,2/10/01,7:34,Disconnect lab-Shuttle LTA heater cable.  Remove and stow lab module CBM cover.  Connect 4 ammonia lines and elec cables btw lab and Z1.   M3 QD leaked NH3 on crew to force bakeout cleanup
STS-98/5A,USA,Tom Jones|Bob Curbeam,2/12/01,6:50,"Connect lab-PMA2 APAS cables.  Install lab vent valve, trunnion pin covers, handrails, PDGF, VSC and window cover.  Wrong bolt heads on vent cover"
STS-98/5A,USA,Tom Jones|Bob Curbeam,2/14/01,5:25,Spare SASA antenna installed on Z1.  Demo of incapacitated crew rescue.
STS-102/5A.1,USA,Jim Voss|Susan Helms,3/10/01,8:56,Disconnected PMA3 from Node1 electrical cables.  Installed cradle on lab in prep for SSRMS and S0 truss.  Installed rigid umbilical.  Last 2 hours spent in airlock waiting on RMS install of MPLM.  PAD lost
STS-102/5A.1,USA,Paul Richards|Andy Thomas,3/12/01,6:21,"Removed and stowed port early comm antenna.  Installed the external stowage platform on a lab trunnion.  Transfered a pump flow control system ORU ready for future replacement.  Inspected P6 solar array 4 bar linkage, FPP, NPV and connector J612"
STS-100/6A,USA,Scott Parazynski|Chris Hadfield,4/22/01,7:10,"Transfered and installed UHF antenna on lab.  Released SSRMS launch restraints, unfold booms and secure joints.  Connected cables from lab to SSRMS pallet for initial robot arm ops"
STS-100/6A,USA,Scott Parazynski|Chris Hadfield,4/24/01,7:40,Connected 8 cables for lab based SSRMS ops.  Demated cables btw lab and SSRMS pallet.  Removed and stowed stbd early comm antenna.  1.5 hours spent in fruitless search for early comm conn parts under CBM cover.  Transfered spare DCSU to lab stowage pallet
STS-104/7A,USA,Mike Gernhardt|Jim Reilly,7/14/01,5:59,Shuttle based EVA.  Airlock-Node1 CBM cover removed.  LTA heater cable demated.  Waited on umbilicals for airlock transfer and install by SSRMS. Connected airlock heater cable. 
STS-104/7A,USA,Mike Gernhardt|Jim Reilly,7/17/01,6:29,Shuttle based EVA.  3 of 4 high pressure gas tanks installed on airlock
STS-104/7A,USA,Mike Gernhardt|Jim Reilly,7/20/01,4:02,First EVA based from ISS joint airlock.  4th high pressure gas tank installed.  Installed thermal cover over airlock FRGF and several airlock handrails.  Mated FGB-airlock cable for Russian suit comm.  Inspected BMRRM and FPP on top of P6.
STS-105/7A.1,USA,Dan Barry|Patrick Forrester,8/16/01,6:16,Shuttle based EVA.  Installed early ammonia servicer on P6 truss and mated its cables.  Attached 2 MISSE materials experiments to airlock exterior. 
STS-105/7A.1,USA,Dan Barry|Patrick Forrester,8/18/01,5:29,Shuttle based EVA.  Installed 10 handrails on Lab.  Attached LTA heater cables on lab for later use with S0.
STS-108/UF1,USA,Linda Godwin|Dan Tani,12/10/01,4:12,Shuttle based EVA.  Installed 2 beta gimbal assy (BGA) thermal blankets.  Retrieved SASA shroud.  Inspected DCSU.  Failed attempt to lock 4th leg of BGA four bar assembly.
Incr-4,USA,Carl Walz|Dan Bursch,2/20/02,5:49,"First use of the Quest airlock without Shuttle docked.  8A preps included tool retrieval/relocation, DDCU checkout, Z1 Shroud removal, Grapple Fixture Adapter removal, securing HPGT latches, photos of MISSE & MMOD hits.  "
STS-109/|HST-3B,USA,John Grunsfeld|Rick Linnehan,3/4/02,7:01,HST servicing.  Replaced 1 of 2 solar arrays and its diode box. 
STS-109/|HST-3B,USA,Jim Newman|Mike Massimino,3/5/02,7:16,HST servicing.  Replaced 2nd solar array and its diode box.   Replaced gyro reaction wheel assy #1.
STS-109/|HST-3B,USA,John Grunsfeld|Rick Linnehan,3/6/02,6:48,HST servicing.  Replaced power control unit (PCU).  HST handrails inspected.
STS-109/|HST-3B,USA,Jim Newman|Mike Massimino,3/7/02,7:30,HST servicing.  Replaced faint object camera (FOC) with advanced camera.  Installed electronics support module in aft shroud.  Completed PCU cleanup.
STS-109/|HST-3B,USA,John Grunsfeld|Rick Linnehan,3/8/02,7:20,HST servicing.  Installed NICMOS cryo cooler and radiator.   Installed new outer thermal blankets.  
STS-110/8A,USA,Steve Smith|Rex Walheim,4/11/02,7:48,ISS based EVA.  Lab-SO cables connected.  Aft tray req'd 2 crew to deploy.   Lab-S0 fwd struts installed.  
STS-110/8A,USA,Jerry Ross|Lee Morin,4/13/02,7:30,ISS based EVA.  Lab-SO cables connected.  Lab-S0 aft struts installed.  
STS-110/8A,USA,Steve Smith|Rex Walheim,4/14/02,6:27,ISS based EVA.  Released Lab-S0 adapter latch.  Connected MT cables.  Released MT launch restraints.  Removed MT radiator cover.  TUS 2 safing bolt problem.          
