Vehicle,Country,Crew,Date,Duration,Purpose
Soyuz TM-13|Mir,Russia,Alexandr Volkov|Sergei Krikalev,2/20/92,4:13,"V. suit cooling sublimator failed so must stay on umbilical.  Base block solar panel section collected.  Material experiments deployed and retrieved on Kvant2 (Sprut, SKK, DankoM, Plenka)"
Soyuz TM-14|Mir,Russia,Alexandr Viktorenko|Alexandr Kaleri,7/8/92,2:03,Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars
Soyuz TM-15|Mir,Russia,Anatoli Solovyov|Sergei Avdeyev,9/3/92,3:56,Prepare 700kg thruster box for Sofora truss.  Install truss hinge lock
Soyuz TM-15|Mir,Russia,Anatoli Solovyov|Sergei Avdeyev,9/7/92,5:08,Install thruster control cables on Sofora truss.  Attach truss to thruster box mounted on Progress
Soyuz TM-15|Mir,Russia,Anatoli Solovyov|Sergei Avdeyev,9/11/92,5:44,Install thruster box on Sofora truss and deploy to ops pos
Soyuz TM-15|Mir,Russia,Anatoli Solovyov|Sergei Avdeyev,9/15/92,3:33,Move Kurs antenna on Kristall.  Retrieve science
Soyuz TM-16|Mir 15,Russia,Gennady Manakov|Alexandr Poleshchuk,4/19/93,5:25,"Relocated solar array control base from Kristall to Kvant-1.  Vent problem in 1 suit, crane handle lost"
Soyuz TM-16|Mir 15,Russia,Gennady Manakov|Alexandr Poleshchuk,6/18/93,4:32,Relocated second solar array base from Kristall to Kvant-1
Soyuz TM-17|Mir 16,Russia,Valeri Tsibliyev|Alexandr Serebrov,9/20/93,3:13,Deploy Rapana small truss with material samples 
Soyuz TM-17|Mir 16,Russia,Valeri Tsibliyev|Alexandr Serebrov,9/28/93,1:51,Inspect for Perseid meteor shower damage.  Place Danko-M construction materials for exposure.  Retrieve one TREK panel.  Cooling system failure in T's suit shortens EVA
Soyuz TM-17|Mir 16,Russia,Valeri Tsibliyev|Alexandr Serebrov,10/22/93,0:37,Exterior inspections started.  SKK science deployed.  O2 failure in S's suit stops work
Soyuz TM-17|Mir 16,Russia,Valeri Tsibliyev|Alexandr Serebrov,10/29/93,4:12,"Complete Panorama exterior inspections, discard used Orlan suit"
Soyuz TM-18|Mir 17,Russia,Yuri Malenchenko|Talgat Musabeyev,9/9/94,5:05,"Inspect Progress docking system, prepare base for 2nd cargo boom (with hole punch), material science deployed/retrieved (Platan 4/5, SKK)"
Soyuz TM-18|Mir 17,Russia,Yuri Malenchenko|Talgat Musabeyev,9/13/94,6:05,Inspect Kristall solar arrays before retraction/move to Kvant-1.  Tighten restraint bolts for Sofora and solar array bases.  Mount amateur radio antenna.  Retrieve Rapana science samples.  
Soyuz TM-19|Mir 18,Russia,Vladimir Dezhurov|Gennady Strekalov,5/12/95,6:08,Install electrical cables and adjust solar array actuators on Kvant-1.  Practice folding 3 solar array panels on Kristall
Soyuz TM-19|Mir 18,Russia,Vladimir Dezhurov|Gennady Strekalov,5/17/95,6:50,"Fold one Kristall solar array, move it to Kvant-1 using cargo crane, tie off temporarily"
Soyuz TM-19|Mir 18,Russia,Vladimir Dezhurov|Gennady Strekalov,5/22/95,5:15,Fold all but 10 feet of second Kristall solar array and finish installing other array on Kvant-1
Soyuz TM-19|Mir 18,Russia,Vladimir Dezhurov|Gennady Strekalov,5/29/95,0:21,Move base block docking port for Kristall move
Soyuz TM-19|Mir 18,Russia,Vladimir Dezhurov|Gennady Strekalov,6/16/95,0:23,Move base block docking port in prep for Spektr docking
Soyuz TM-20|Mir 19,Russia,Anatoly Solovyev|Nikola Budarin,7/14/95,5:34,"Cut launch restraint of Spektr solar array with U.S. tool, resecure amateur radio antenna, retether cargo crane to free Kvant-2 solar array"
Soyuz TM-20|Mir 19,Russia,Anatoly Solovyev|Nikola Budarin,7/19/95,3:06,"Recover TREK.  Install Komplast.  Recover SKK-4, SKK-12, Platan, Stuk.  H2O cooling problem on one suit prevented Miras installation"
Soyuz TM-20|Mir 19,Russia,Anatoly Solovyev|Nikola Budarin,7/21/95,5:44,"Deploy Miras, shake Spektr solar array to attempt deploy of end panel.  Resecure amateur radio antenna.  Open Elektron O2 system valve"
Soyuz TM-X|Mir 20,Russia,Sergei Avdeyev|Thomas Reiter,10/20/95,5:16,Deploy ESEF materials experiment and replace Komza cassettes on Spektr
Soyuz TM-X|Mir 20,Russia,Sergei Avdeyev|Yuri Gidzenko,12/8/95,0:32,Move base block docking port as prep for Priroda docking
Soyuz TM-X|Mir 20,Russia,Yuri Gidzenko|Thomas Reiter,2/8/96,3:06,Retrieve ESEF sample cassettes from Spektr.   Relocate MMU to stow site on Kvant-2 exterior
Soyuz TM-23|Mir 21,Russia,Yuri Onufrenko|Yuri Usachev,3/15/96,5:51,Deploy second cargo crane.  Prepare solar array install site on Kvant-1
Soyuz TM-23|Mir 21,Russia,Yuri Onufrenko|Yuri Usachev,5/21/96,5:20,Relocate cooperative array from DM to Kvant-1.  Pepsi mockup photography
Soyuz TM-23|Mir 21,Russia,Yuri Onufrenko|Yuri Usachev,5/24/96,5:43,Install 1/2 of cooperative array cables on Kvant1
Soyuz TM-23|Mir 21,Russia,Yuri Onufrenko|Yuri Usachev,5/30/96,4:20,Deploy MOMS experiment on Priroda.  Open exp covers
Soyuz TM-23|Mir 21,Russia,Yuri Onufrenko|Yuri Usachev,6/6/96,3:34,Deploy U.S. PIE/MSRE experiments on Kvant-2.  Replace Komza cassettes.  Install SKK-11.  Pepsi mockup photography 
Soyuz TM-23|Mir 21,Russia,Yuri Onufrenko|Yuri Usachev,6/13/96,5:42,Manually assist Priroda Travers antenna.  Tighten Sofora truss fasteners.  Retrieve samples and secure Rapana truss to Sofora.  Install and deploy Ferma-3 truss experiment
Soyuz TM-24|Mir 22,Russia,Valery Korzun|Alexander Kaleri,12/2/96,5:57,Install last 1/2 of cables for cooperative array on Kvant-1.  Connect solar array power cables on base block.  Relocate Rapana truss to Ferma-3 truss
Soyuz TM-24|Mir 22,Russia,Valery Korzun|Alexander Kaleri,12/9/96,6:36,Install Kurs antenna on docking module (including routing/mating cable to Kristall).  Tighten connector of amateur radio antenna on base block
Soyuz TM-25|Mir 23,Russia,Valeri Tsibliev|Jerry Linenger,4/29/97,4:57,Deploy OPM and TLD/Benton dosimeters.  Retrieve PIE and MSRE.  Use U.S. EVA tether and 35mm camera.  First use of new Orlan M suits
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Pavel Vinogradov,8/21/97,5:30,Connect solar array power cables inside Spektr.  Inspect Spektr interior for leaks.  Retrieve science and personal hardware from Spektr.
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Mike Foale,9/6/97,6:00,Inspect Spektr exterior for leak sites (video under radiator and measure gap around solar array base).  Rotate 2 Spektr solar arrays.  Retrieve Benton dosimeter.
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Pavel Vinogradov,10/20/97,6:10,Connect 2 of 3 solar array orientation cables inside Spektr.  
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Pavel Vinogradov,11/3/97,6:05,Release Sputnik anniversary satellite.  Tiedown old solar array from Kvant-1 to base block.  Install Vozduk CO2 system external cap.  Retrieve base block solar array sample.  Retrieve/deploy Kvant-2 science.  Kvant-2 outer hatch leaks.  Ingress via backup airlock.
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Pavel Vinogradov,11/6/97,6:19,Transfer new solar array from docking module to Kvant-1.  First handoff of stowed array from one crane to second.  Remove Vozduk external cap and install outlet diffuser.  Kvant-2 outer hatch inspected then sealed with aid of backup bolts.
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Pavel Vinogradov,1/9/98,3:06,"Retrieve U.S. OPM experiment from docking module.  Kvant-2 hatch inspected, videotaped and bolted closed.  "
Soyuz TM-26|Mir 24,Russia,Anatoly Solovyev|Dave Wolf,1/14/98,3:52,Use SPSR experiment on Kvant-2 radiator.  Kvant-2 airlock hatch inspected and bolted closed
Soyuz TM-27|Mir 25,Russia,Talgat Musabeyev|Nikola Budarin,3/3/98,0:00,Manual wrenches inadequate to release hatch bolts.  Spektr solar array reinforcement deferred.
Soyuz TM-27|Mir 25,Russia,Talgat Musabeyev|Nikola Budarin,4/1/98,6:26,Install handrails and foot restraints on Spektr around damaged solar array.  
Soyuz TM-27|Mir 25,Russia,Talgat Musabeyev|Nikola Budarin,4/6/98,4:23,Reinforce Spektr solar array.  Retrieve Komza 
Soyuz TM-27|Mir 25,Russia,Talgat Musabeyev|Nikola Budarin,4/11/98,6:25,Jettison VDU roll thruster package from Sofora top
Soyuz TM-27|Mir 25,Russia,Talgat Musabeyev|Nikola Budarin,4/17/98,6:33,Prepare new VDU for Sofora mating.  Clear Ferma-3 & Rapana trusses.  Tighten Sofora bolts
Soyuz TM-27|Mir 25,Russia,Talgat Musabeyev|Nikola Budarin,4/22/98,6:21,Install new VDU on Sofora and erect to vertical pos.  Jettison of ???????
Soyuz TM-28|Mir 26,Russia,G. Padelka|Sergei Avdeyev,9/15/98,0:30,Internal EVA inside Spektr to connect solar array orientation cable in response to avionics failure.
Soyuz TM-28|Mir 26,Russia,G. Padelka|Sergei Avdeyev,11/10/98,5:50,"Manual launch of Sputnik demo satellite.  Install Dvikon suit material exposure experiment on base block Igla antenna.  Retrieve bagged sample after thruster exhaust exposure.  Attach and deploy experimental solar array on docking module trunnion.  Replace thermal blanket over pwr connectors.  Retrieve  Keramika, Danko, Solyaris and SMMK experiments.  Deploy Komet, Spika, Migmas and Sprut experiments on Kvant2."
Soyuz TM-29|Mir 27,Russia,Victor Afanasyev|Jean-Pierre Heignere,4/16/99,6:19,Attempted demo of leak repair device failed due to valve failure.  Deployed organic material exposure experiment and retrieved French MMOD experiment.  Manual launch of Sputnik demo satellite.  
Soyuz TM-29|Mir 27,Russia,Victor Afanasyev|Sergei Avdeyev,7/23/99,6:07,Installed a new experimental 6-meter diameter antenna on Sofora truss but failed to deploy it fully.  Unsuccessfully sought source of small leak in Kvant-2 atmosphere.  Retrieved the Exobiology and Dvikon experiments.  
Soyuz TM-29|Mir 27,Russia,Victor Afanasyev|Sergei Avdeyev,7/28/99,5:22,"Finished full deploy of an experimental 6-meter antenna on Sofora truss.  At the end of the experiment the antenna was jettisoned.  Also installed experiments Indicator and Sprut-4, changed the cassettes of the Migmas ion spectrometer and retrieved Danko-M and Ekran-D experiments.  Problem with suit cooling ended EVA."
Soyuz TM-30|Mir 28,Russia,Sergei Zaletin|Alexander Kaleri,5/12/00,5:30,Inspected and photographed short circuit damaged solar array cable on Kvant-1.  Tested module leak repair sealant on sample panel.  Retrieved a solar array test sample from the docking module.  Conducted general inspection/photography of health of Mir exterior (panorama)
ISS Incr-2,Russia,Yuri Usachev|Jim Voss,6/8/01,0:19,Relocated SM docking port as prep for DC1 docking.  Tested Orlan suits launched with SM.
ISS Incr-3,Russia,Vladimir Dezhurov|Mikhail Tyurin,10/8/01,4:58,"First EVA from DC-1.  Installed Tranzit-B cable for EVA radio communications between the SM and DC-1.  Installed 4 hatch handrails, egress/ingress ladder, MLI, video camera and Strela crane operator post/boom on DC-1.  Installed Kurs antennas and docking target.  Confirmed deployment of 4 Kurs active antennas.  As planned, jettisoned MLI covers from DC-1 docking target and Kurs antenna.  Small drops of thruster contamination seen on MLI.  Suit gloves inspected, wiped down and bagged post EVA.   "
ISS Incr-3,Russia,Vladimir Dezhurov|Mikhail Tyurin,10/15/01,5:52,Installed Kromka at SM port location.  Installed Japanese contracted MPAC-SEEDS materials experiments (3) on outside of SM.  Replaced Russian flag placard with Kodak sign (material durability tests).  EVA hatch was briefly stuck in temp stow position.  Orlan gloves bagged post EVA.
ISS Incr-3,Russia,Vladimir Dezhurov|Frank Culbertson,11/12/01,5:04,DC1-SM hatch leaked during initial depress.  Wipe of seals and reclosure resolved leak (30 minute delay).  Connected Kurs cables (4 hi freq and 3 low freq) outside Pirs DC-1.   Installed tether between DC1 egress ladder and SM.  Completed checks of the Strela crane.  Inspected and photographed a partially deployed panel of SM solar array.
ISS Incr-3,Russia,Vladimir Dezhurov|Mikhail Tyurin,12/3/01,2:46,Removed debris on SM aft port that prevented Progress vehicle #6 from completing hard dock.  Photoed and removed Progress #5 seal debris.
ISS Incr-4,Russia,Yri Onufrienko|Carl Walz,1/14/02,6:03,Relocated a cargo boom for the Russian Strela crane from PMA-1 to Pirs DC-1.  Installed amateur radio antenna WA3 and cables onto the aft of SM.  Jettisoned gloves and wiping towels?
ISS Incr-4,Russia,Yuri Onufrienko|Dan Bursch,1/25/02,5:59,Installed 6 thruster deflector shields on SM.  Installed an amateur radio antenna (WA4) and retrieved/ replaced Kromka device to measure thruster deposits.  Installed 1 Platan-M radiation experiment and 3 SKK materials experiments.
ISS Incr-5,Russia,Valery Korzun|Peggy Whitson,8/16/02,4:25,EVA delayed 1:43 due to missed opening of primary O2 bottles in both suits.  Removed 6 MMOD shield panels from PMA-1 and installed them on SM.  Deferred EVA tasks for swab of fuel/oxidizer residue and installation of Kromka experiment.  
ISS Incr-5,Russia,Valery Korzun|Sergei Treschev,8/26/02,5:21,Installed ORU attachment frame outside FGB to house components for EVA assembly tasks.  Retrieved and replaced panel #1 of Japan's MPAC/SEEDs materials experiments outside SM.  Installed 4 fairleads on FGB for future routing of tethers.  Added two ham radio antennas on SM (WA1 & WA2).  Replaced the earlier deferred Kromka hardware.  Inspected MMOD sensor outside SM.
ISS Incr-8,Russia,Alexander Kaleri|Mike Foale,2/26/04,3:55,Replaced an SKK removable materials sample cassette from DC-1. Retrieved Japanese MPAC/SEEDS panel #2 and relocated MPAC/SEEDS panel #3. Installed ESA Matryoshka experiment.  Removed two Velcro straps from the SMs WA2 ham radio antenna.  Replaced two SKK removable materials sample cassettes on SM.  Suit cooling system failure ended work 1.5 hours early. Did not retrieve/relocate ATV reflectors for ESA
ISS Incr-9,Russia,Gennady Padalka|Mike Fincke,6/24/04,0:14,Fincke's Orlan O2 injector lever not in fully closed position.  EVA attempt terminated early.
ISS Incr-9,Russia,Gennady Padalka|Mike Fincke,6/30/04,5:39,"Replaced RPCM on SO truss for CMG #2 after extending and translating along Strela crane.  Completed getahead tasks on DC1 (contamination sensor, fabric handrails, 2 handrail end stops)"
ISS Incr-9,Russia,Gennady Padalka|Mike Fincke,8/3/04,4:30,"Installed 2 ATV antennas.  Removed 6 ATV laser reflectors and installed 3 new reflectors.  Demated cable from failed ATV camera.  Replaced several experiments (Kromka thruster contam, CKK material exposure, Platan-M cosmic rays).  Installed 2 handrail end stops on DC1 aft hatch"
ISS Incr-9,Russia,Gennady Padalka|Mike Fincke,9/3/04,5:21,"Replaced FGB thermal system fluid control unit.  Installed 4 safety tether fairleads on FGB.  Stopped motion to aid test for phantom torque upon CMGs.  Installed 3 ATV antennas on SM and removed 5 antenna covers.  Installed 3 of 4 handrail end stops on DC1 fwd hatch.  Photographed MPAC/SEEDS experiment.  Jettisoned antenna covers, glove wipe towels & container with old FGB ORU (~ 10 items)"
ISS Incr-10,Russia,Leroy Chiao|Salizhan Sharipov,1/26/05,5:28,"Installed science workstation and German Rokviss robotic experiment on SM.  Transfered MPAC/SEEDs experiment panel to new location on same stand.  Installed Rokviss antenna on MPAC/SEEDs mounting structure (cable reconnection due to initial mating error).  Photoed contamination on vent valves of Elektron, Vozdukh and trace gas system to aid MCC-M troubleshooting.  Installed BioRisk experiment on DC1.  19 items jettisoned (elec caps, glove wipes)"
ISS Incr-10,Russia,Leroy Chiao|Salizhan Sharipov,3/28/05,4:30,"Installed 3 ATV antennas on SM fwd end.  Jettisoned German Nanosputnik experiment.  Installed ATV GPS antenna on SM aft end.  Photographed/observed ONA antenna drive to aid MCC-M troubleshooting.  Inpected ATV retroreflector for contamination (little found).  Jettisoned elec caps, antenna covers, glove wipe towels"
ISS Incr-26,Russia,Dmitry Kondratiev|Oleg Skripochka,2/16/11,4:51,Installed Photon-Gamma and Radiometria experiments on SM.  Jettisoned foot restraint.  Retrieved Komplast panels from FGB.
ISS Incr-11,Russia,Sergei Krikalev|John Phillips,8/18/05,4:58,"Retrieve canister #1 of the Biorisk experiment can #1,  MPAC/SEEDS materials experiment panel #3 and Matryoshka radiation dosimetry experiment.  Install Automated Transfer Vehicle (ATV) backup docking camera.  Relocate SKK material experiment #4 and install #5.  Ran out of time to relocate Russian cargo crane grapple fixture adapter from FGB to PMA3 (prep for STS-116/12A.1)"
ISS Incr-12,Russia,Valeri Tokarev|Bill McArthur,2/3/06,5:44,"Jettisoned life expired Orlan suit with Ham radio inside (RadioSkaf or Suit Sat).  Relocated Strela adapter from FGB to PMA-3. Removed zenith TUS cable from IUA, secured to MT handrail because safing bolt would not engage adequately. Retrieved science experiment (Biorisk) and photographed exterior of Service Module."
ISS Incr-13,Russia,Pavel Vinogradov|Jeff Williams,6/1/06,6:31,"Installed new hydrogen vent for Elektron O2 generator.  Retrieved Kromka, BKHD and Biorisk experiments.  Relocated ATV WAL3 antenna cable to improve system performance.  Photographed ATV WAL2 antenna and SM reboost engine to aid engine cover troubleshooting.  Lost crane foot restraint adapter.  Replaced MBS camera (EVA extended by 50 min to permit task)."
ISS Incr-14,Russia,Mikhail Tyurin|Michael Lopez-Alegria,11/22/06,5:38,Performed golf demo (one ball jettisoned).  Inspected but unable to stow Progress antenna.  Relocated ATV antenna impairing SM reboost engine.  Installed solar radiation experiment (minus data cable)
ISS Incr-14,Russia,Mikhail Tyurin|Michael Lopez-Alegria,2/22/07,6:18,Cut/cleared Progress antenna interfering with undocking. Adjusted ATV antenna interfaces. Replaced a materials experiment. Installed data cable of radiation experiment. Photographed ATV reflectors and numerous experiments. Installed 2 foot restraints outside airlock. Inspected safety of cargo crane mechanisms.  Successfully used new LED helmet lights.  EV1's sublimator breakthru caused helmet fogging before reset correction.
ISS Incr-15,Russia,Fyodor Yurchikhin|Oleg Kotov,5/30/07,5:25,Start delayed 45 minutes due to comm misconfig.  Transferred MMOD panels from PMA3 to SM and installed 5 of 17 panels.  Installed ATV GPS antenna cable.  Suit wrist mirror lost overboard.
ISS Incr-15,Russia,Fyodor Yurchikhin|Oleg Kotov,6/6/07,5:37,Installed SM-FGB cable for local area network (LAN) and Biorisk science experiment.  Installed last 12 MMOD shields on SM.  
ISS Incr-17,Russia,Sergei Volkov|Oleg Kononenko,7/10/08,6:19,Removed a pyrobolt from 1 of 5 Soyuz capsule restraints.  First use of US helmet TV on Orlan.  Lost tool and insulation fragments overboard.  Jettisoned thruster cover bounced off radiator in wrong direction.
ISS Incr-17,Russia,Sergei Volkov|Oleg Kononenko,7/15/08,5:54,Prepped for new module (MRM2) installation by installing a SM docking target and inspecting antenna attach points.  Installed Vsplesk cosmic radiation experiment and retrieved Biorisk experiment.  Unbent a ham radio antenna.
ISS Incr-18,Russia,Yuri Lonchakov|Mike Fincke,12/22/08,5:39,Installed Langmuir probe to aid Soyuz reentry sep analysis.  Retrieved a BIORISK can.  Installed EXPOSE R and Impulse experiments.  Had to deinstall and return EXPOSE R to cabin when it wouldnÂt activate.  Deferred other tasks.  Failed valve forced use of stored gas to repress airlock.
ISS Incr-18,Russia,Yuri Lonchakov|Mike Fincke,3/10/09,4:48,Cut off excess length of fabric straps near DC1 antennas and docking target.  Reinstalled EXPOSE-R experiment and adjusted orientation of SKK experiment panel.  Closed thermal insulation flap over electrical connector panel.  Photographed external hardware
ISS Incr-19,Russia,Gennady Padalka|Mike Barratt,6/5/09,4:54,First use of new Orlan MK suits with digital caution/warning electronics.  Started 1 hour late due to faulty CO2 readings.  Installed two docking navigation antennas on zenith port of service module as prep for MRM2 arrival
ISS Incr-19,Russia,Gennady Padalka|Mike Barratt,6/10/09,0:12,Relocated docking cone to zenith port of Service Module as prep for MRM2 arrival
ISS Incr-22,Russia,Oleg Kotov|Maxim Suraev,1/14/10,5:44,"Prepped new module (MRM2) for Soyuz/Progress usage by installing Kurs navigation antennas/cables and docking targets.  Installed 2 hatch handrails, jettisoned excess thermal blankets and retrieved can of Biorisk experiment"
ISS Incr-24,Russia,Fyodor Yurchikin|Mikhail Kornienko,7/27/10,6:42,Replaced degraded ATV docking camera and jettisoned old unit.  Removed launch restraints from MRM1 camera.  Installed cables to enable dockings to MRM1.  Lost cable clamp
ISS Incr-25,Russia,Fyodor Yurchikin|Oleg Skripochka,10/15/10,6:27,"Installed experiment platform on SM large diameter, CKK materials experiment on MRM2 and two handrail gap spanners.  Collected sample wipes of prop byproducts and microbes from thermal blankets.  Retrieved ROKVISS robot experiment and jettisoned wipedown towels.  Removed but not able to relocate MRM1 TV camera due to thermal blanket.  FGB paint chips lost overboard"
ISS Incr-26,Russia,Dmitry Kondratiev|Oleg Skripochka,1/21/11,5:23,Installed 100Mb/sec data downlink antenna and its cables.  Retrieved plasma and ExposeR materials exposure experiments.  Finished installation of MRM1 docking TV camera by cutting into impeding thermal blanket.  Jettisoned antenna cover and cable reel
ISS Incr-28,Russia,Sergei Volkov|Alexander Samokutyaev,8/3/11,6:23,"Installed laser comm and Biorisk experiments.  Jettisoned covers of laser experiment. After delay due to broken rcvr antenna, deployed ham radio satellite Radioskaf-V/Arissat-1.  Removed SM-MRM1 Kurs antenna from SM.  Took photos of materials experiments, degraded antenna and images of Russian space heroes.  Due to time, did not relocate strela crane from DC1 to MRM1.  "
ISS Incr-30,Russia,Oleg Kononenko|Anton Shkaplerov,2/16/12,6:15,"Relocated 1st strela crane from DC1 to MRM1 and jettisoned base thermal cover.  Installed materials exposure experiment and took 1 of 2 swab samples of contamination under thermal blanket.  Due to time, did not install SM MMOD shields"
ISS Incr-32,Russia,Gennady Padalka|Yuri Malenchenko,8/20/12,5:51,1 hr late start due to airlock valve.  Relocated cargo crane from DC1 to FGB as prep for MLM.  Installed MMOD shields on Service Module and support struts for airlock exit ladder.  Deployed small satellite and retrieved Biorisk experiment canister
ISS Incr-35,Russia,Pavel Vinogradov|Roman Romanenko,4/19/13,6:38,"Installed plasma experiment/cables/probes, replaced degraded ATV navigation reflector, jettisoned cable reel, towels and probe boxes, retrieved biorisk canister. Lost materials exposure experiment overboard"
ISS Incr-36,Russia,Fyodor Yurchikhin|Alexander Misurkin,6/24/13,6:34,Power cable clamps installed and Kurs tested in prep for MLM. Replaced FGB flow control valve. Installed INDICATOR of CONTROL space experiment on MRM2.  Removed VINOSLIVOST  experiment from MRM-2 and PHOTON-GAMMA from SM.  Installed 3 of 5 SM handrail gap spanners
ISS Incr-36,Russia,Fyodor Yurchikhin|Alexander Misurkin,8/16/13,7:29,"Â Installed VINOSLIVOST experiment on MRM2, 2 MLMÂUSOS power cables, FGB Â MRM2 gap spanners, MLM-USOS ETHERNET cableÂ Installation of gap spanners SM Â MRM2 (if time allows)Â Retracted & stowed Strela-1 on DC1"
