,Country,Crew,Date,Duration,EVA #,Purpose,Vehicle
281,Russia,Alexandr Volkov|Sergei Krikalev,"Feb. 20, 1992 ",4:13,277.0,"V. suit cooling sublimator failed so must stay on umbilical.  Base block solar panel section collected.  Material experiments deployed and retrieved on Kvant2 (Sprut, SKK, DankoM, Plenka)",Soyuz TM-13|Mir
282,Russia,Alexandr Viktorenko|Alexandr Kaleri,07/08/1992,2:03,278.0,Kvant 2 gyrodyne inspected after insulation blankets cut.  Test EVA binoculars,Soyuz TM-14|Mir
283,Russia,Anatoli Solovyov|Sergei Avdeyev,"Sept. 3, 1992",3:56,279.0,Prepare 700kg thruster box for Sofora truss.  Install truss hinge lock,Soyuz TM-15|Mir
284,Russia,Anatoli Solovyov|Sergei Avdeyev,"Sept. 7, 1992",5:08,280.0,Install thruster control cables on Sofora truss.  Attach truss to thruster box mounted on Progress,Soyuz TM-15|Mir
285,Russia,Anatoli Solovyov|Sergei Avdeyev,09/11/1992,5:44,281.0,Install thruster box on Sofora truss and deploy to ops pos,Soyuz TM-15|Mir
286,Russia,Anatoli Solovyov|Sergei Avdeyev,09/15/1992,3:33,282.0,Move Kurs antenna on Kristall.  Retrieve science,Soyuz TM-15|Mir
287,Russia,Gennady Manakov|Alexandr Poleshchuk,04/19/1993,5:25,283.0,"Relocated solar array control base from Kristall to Kvant-1.  Vent problem in 1 suit, crane handle lost",Soyuz TM-16|Mir 15
288,Russia,Gennady Manakov|Alexandr Poleshchuk,06/18/1993,4:32,284.0,Relocated second solar array base from Kristall to Kvant-1,Soyuz TM-16|Mir 15
289,Russia,Valeri Tsibliyev|Alexandr Serebrov,09/20/1993,3:13,286.0,Deploy Rapana small truss with material samples ,Soyuz TM-17|Mir 16
290,Russia,Valeri Tsibliyev|Alexandr Serebrov,09/28/1993,1:51,287.0,Inspect for Perseid meteor shower damage.  Place Danko-M construction materials for exposure.  Retrieve one TREK panel.  Cooling system failure in T's suit shortens EVA,Soyuz TM-17|Mir 16
291,Russia,Valeri Tsibliyev|Alexandr Serebrov,"Oct. 22, 1993",0:37,288.0,Exterior inspections started.  SKK science deployed.  O2 failure in S's suit stops work,Soyuz TM-17|Mir 16
292,Russia,Valeri Tsibliyev|Alexandr Serebrov,"Oct. 29, 1993",4:12,289.0,"Complete Panorama exterior inspections, discard used Orlan suit",Soyuz TM-17|Mir 16
293,Russia,Yuri Malenchenko|Talgat Musabeyev,"Sept. 9, 1994",5:05,290.0,"Inspect Progress docking system, prepare base for 2nd cargo boom (with hole punch), material science deployed/retrieved (Platan 4/5, SKK)",Soyuz TM-18|Mir 17
294,Russia,Yuri Malenchenko|Talgat Musabeyev,09/13/1994,6:05,291.0,Inspect Kristall solar arrays before retraction/move to Kvant-1.  Tighten restraint bolts for Sofora and solar array bases.  Mount amateur radio antenna.  Retrieve Rapana science samples.  ,Soyuz TM-18|Mir 17
295,Russia,Vladimir Dezhurov|Gennady Strekalov,05/12/1995,6:08,292.0,Install electrical cables and adjust solar array actuators on Kvant-1.  Practice folding 3 solar array panels on Kristall,Soyuz TM-19|Mir 18
296,Russia,Vladimir Dezhurov|Gennady Strekalov,05/17/1995,6:50,293.0,"Fold one Kristall solar array, move it to Kvant-1 using cargo crane, tie off temporarily",Soyuz TM-19|Mir 18
297,Russia,Vladimir Dezhurov|Gennady Strekalov,05/22/1995,5:15,294.0,Fold all but 10 feet of second Kristall solar array and finish installing other array on Kvant-1,Soyuz TM-19|Mir 18
298,Russia,Vladimir Dezhurov|Gennady Strekalov,05/29/1995,0:21,295.0,Move base block docking port for Kristall move,Soyuz TM-19|Mir 18
299,Russia,Vladimir Dezhurov|Gennady Strekalov,06/16/1995,0:23,296.0,Move base block docking port in prep for Spektr docking,Soyuz TM-19|Mir 18
300,Russia,Anatoly Solovyev|Nikola Budarin,07/14/1995,5:34,297.0,"Cut launch restraint of Spektr solar array with U.S. tool, resecure amateur radio antenna, retether cargo crane to free Kvant-2 solar array",Soyuz TM-20|Mir 19
301,Russia,Anatoly Solovyev|Nikola Budarin,07/19/1995,3:06,298.0,"Recover TREK.  Install Komplast.  Recover SKK-4, SKK-12, Platan, Stuk.  H2O cooling problem on one suit prevented Miras installation",Soyuz TM-20|Mir 19
302,Russia,Anatoly Solovyev|Nikola Budarin,07/21/1995,5:44,299.0,"Deploy Miras, shake Spektr solar array to attempt deploy of end panel.  Resecure amateur radio antenna.  Open Elektron O2 system valve",Soyuz TM-20|Mir 19
303,Russia,Sergei Avdeyev|Thomas Reiter,"Oct. 20, 1995",5:16,300.0,Deploy ESEF materials experiment and replace Komza cassettes on Spektr,Soyuz TM-X|Mir 20
304,Russia,Sergei Avdeyev|Yuri Gidzenko,"Dec. 8, 1995",0:32,301.0,Move base block docking port as prep for Priroda docking,Soyuz TM-X|Mir 20
305,Russia,Yuri Gidzenko|Thomas Reiter,"Feb. 8, 1996",3:06,302.0,Retrieve ESEF sample cassettes from Spektr.   Relocate MMU to stow site on Kvant-2 exterior,Soyuz TM-X|Mir 20
306,Russia,Yuri Onufrenko|Yuri Usachev,"Mar. 15, 1996",5:51,303.0,Deploy second cargo crane.  Prepare solar array install site on Kvant-1,Soyuz TM-23|Mir 21
307,Russia,Yuri Onufrenko|Yuri Usachev,05/21/1996,5:20,304.0,Relocate cooperative array from DM to Kvant-1.  Pepsi mockup photography,Soyuz TM-23|Mir 21
308,Russia,Yuri Onufrenko|Yuri Usachev,05/24/1996,5:43,305.0,Install 1/2 of cooperative array cables on Kvant1,Soyuz TM-23|Mir 21
309,Russia,Yuri Onufrenko|Yuri Usachev,05/30/1996,4:20,306.0,Deploy MOMS experiment on Priroda.  Open exp covers,Soyuz TM-23|Mir 21
310,Russia,Yuri Onufrenko|Yuri Usachev,06/06/1996,3:34,307.0,Deploy U.S. PIE/MSRE experiments on Kvant-2.  Replace Komza cassettes.  Install SKK-11.  Pepsi mockup photography ,Soyuz TM-23|Mir 21
311,Russia,Yuri Onufrenko|Yuri Usachev,06/13/1996,5:42,308.0,Manually assist Priroda Travers antenna.  Tighten Sofora truss fasteners.  Retrieve samples and secure Rapana truss to Sofora.  Install and deploy Ferma-3 truss experiment,Soyuz TM-23|Mir 21
312,Russia,Valery Korzun|Alexander Kaleri,"Dec. 2, 1996",5:57,309.0,Install last 1/2 of cables for cooperative array on Kvant-1.  Connect solar array power cables on base block.  Relocate Rapana truss to Ferma-3 truss,Soyuz TM-24|Mir 22
313,Russia,Valery Korzun|Alexander Kaleri,"Dec. 9, 1996",6:36,310.0,Install Kurs antenna on docking module (including routing/mating cable to Kristall).  Tighten connector of amateur radio antenna on base block,Soyuz TM-24|Mir 22
314,Russia,Valeri Tsibliev|Jerry Linenger,04/29/1997,4:57,311.0,Deploy OPM and TLD/Benton dosimeters.  Retrieve PIE and MSRE.  Use U.S. EVA tether and 35mm camera.  First use of new Orlan M suits,Soyuz TM-25|Mir 23
315,Russia,Anatoly Solovyev|Pavel Vinogradov,08/21/1997,5:30,312.0,Connect solar array power cables inside Spektr.  Inspect Spektr interior for leaks.  Retrieve science and personal hardware from Spektr.,Soyuz TM-26|Mir 24
316,Russia,Anatoly Solovyev|Mike Foale,09/06/1997,6:00,313.0,Inspect Spektr exterior for leak sites (video under radiator and measure gap around solar array base).  Rotate 2 Spektr solar arrays.  Retrieve Benton dosimeter.,Soyuz TM-26|Mir 24
317,Russia,Anatoly Solovyev|Pavel Vinogradov,10/20/1997,6:10,314.0,Connect 2 of 3 solar array orientation cables inside Spektr.  ,Soyuz TM-26|Mir 24
318,Russia,Anatoly Solovyev|Pavel Vinogradov,11/03/1997,6:05,315.0,Release Sputnik anniversary satellite.  Tiedown old solar array from Kvant-1 to base block.  Install Vozduk CO2 system external cap.  Retrieve base block solar array sample.  Retrieve/deploy Kvant-2 science.  Kvant-2 outer hatch leaks.  Ingress via backup airlock.,Soyuz TM-26|Mir 24
319,Russia,Anatoly Solovyev|Pavel Vinogradov,11/06/1997,6:19,316.0,Transfer new solar array from docking module to Kvant-1.  First handoff of stowed array from one crane to second.  Remove Vozduk external cap and install outlet diffuser.  Kvant-2 outer hatch inspected then sealed with aid of backup bolts.,Soyuz TM-26|Mir 24
320,Russia,Anatoly Solovyev|Pavel Vinogradov,01/09/1998,3:06,317.0,"Retrieve U.S. OPM experiment from docking module.  Kvant-2 hatch inspected, videotaped and bolted closed.  ",Soyuz TM-26|Mir 24
321,Russia,Anatoly Solovyev|Dave Wolf,01/14/1998,3:52,318.0,Use SPSR experiment on Kvant-2 radiator.  Kvant-2 airlock hatch inspected and bolted closed,Soyuz TM-26|Mir 24
322,Russia,Talgat Musabeyev|Nikola Budarin,03/03/1998,0:00,319.0,Manual wrenches inadequate to release hatch bolts.  Spektr solar array reinforcement deferred.,Soyuz TM-27|Mir 25
323,Russia,Talgat Musabeyev|Nikola Budarin,04/01/1998,6:26,320.0,Install handrails and foot restraints on Spektr around damaged solar array.  ,Soyuz TM-27|Mir 25
324,Russia,Talgat Musabeyev|Nikola Budarin,04/06/1998,4:23,321.0,Reinforce Spektr solar array.  Retrieve Komza ,Soyuz TM-27|Mir 25
325,Russia,Talgat Musabeyev|Nikola Budarin,04/11/1998,6:25,322.0,Jettison VDU roll thruster package from Sofora top,Soyuz TM-27|Mir 25
326,Russia,Talgat Musabeyev|Nikola Budarin,04/17/1998,6:33,323.0,Prepare new VDU for Sofora mating.  Clear Ferma-3 & Rapana trusses.  Tighten Sofora bolts,Soyuz TM-27|Mir 25
327,Russia,Talgat Musabeyev|Nikola Budarin,04/22/1998,6:21,324.0,Install new VDU on Sofora and erect to vertical pos.  Jettison of ???????,Soyuz TM-27|Mir 25
328,Russia,G. Padelka|Sergei Avdeyev,09/15/1998,0:30,325.0,Internal EVA inside Spektr to connect solar array orientation cable in response to avionics failure.,Soyuz TM-28|Mir 26
329,Russia,G. Padelka|Sergei Avdeyev,11/10/1998,5:50,326.0,"Manual launch of Sputnik demo satellite.  Install Dvikon suit material exposure experiment on base block Igla antenna.  Retrieve bagged sample after thruster exhaust exposure.  Attach and deploy experimental solar array on docking module trunnion.  Replace thermal blanket over pwr connectors.  Retrieve  Keramika, Danko, Solyaris and SMMK experiments.  Deploy Komet, Spika, Migmas and Sprut experiments on Kvant2.",Soyuz TM-28|Mir 26
330,Russia,Victor Afanasyev|Jean-Pierre Heignere,04/16/1999,6:19,327.0,Attempted demo of leak repair device failed due to valve failure.  Deployed organic material exposure experiment and retrieved French MMOD experiment.  Manual launch of Sputnik demo satellite.  ,Soyuz TM-29|Mir 27
331,Russia,Victor Afanasyev|Sergei Avdeyev,07/23/1999,6:07,328.0,Installed a new experimental 6-meter diameter antenna on Sofora truss but failed to deploy it fully.  Unsuccessfully sought source of small leak in Kvant-2 atmosphere.  Retrieved the Exobiology and Dvikon experiments.  ,Soyuz TM-29|Mir 27
332,Russia,Victor Afanasyev|Sergei Avdeyev,07/28/1999,5:22,329.0,"Finished full deploy of an experimental 6-meter antenna on Sofora truss.  At the end of the experiment the antenna was jettisoned.  Also installed experiments Indicator and Sprut-4, changed the cassettes of the Migmas ion spectrometer and retrieved Danko-M and Ekran-D experiments.  Problem with suit cooling ended EVA.",Soyuz TM-29|Mir 27
333,Russia,Sergei Zaletin|Alexander Kaleri,05/12/2000,5:30,330.0,Inspected and photographed short circuit damaged solar array cable on Kvant-1.  Tested module leak repair sealant on sample panel.  Retrieved a solar array test sample from the docking module.  Conducted general inspection/photography of health of Mir exterior (panorama),Soyuz TM-30|Mir 28
334,Russia,Yuri Usachev|Jim Voss,06/08/2001,0:19,331.0,Relocated SM docking port as prep for DC1 docking.  Tested Orlan suits launched with SM.,ISS Incr-2
335,Russia,Vladimir Dezhurov|Mikhail Tyurin,10/08/2001,4:58,332.0,"First EVA from DC-1.  Installed Tranzit-B cable for EVA radio communications between the SM and DC-1.  Installed 4 hatch handrails, egress/ingress ladder, MLI, video camera and Strela crane operator post/boom on DC-1.  Installed Kurs antennas and docking target.  Confirmed deployment of 4 Kurs active antennas.  As planned, jettisoned MLI covers from DC-1 docking target and Kurs antenna.  Small drops of thruster contamination seen on MLI.  Suit gloves inspected, wiped down and bagged post EVA.   ",ISS Incr-3
336,Russia,Vladimir Dezhurov|Mikhail Tyurin,10/15/2001,5:52,333.0,Installed Kromka at SM port location.  Installed Japanese contracted MPAC-SEEDS materials experiments (3) on outside of SM.  Replaced Russian flag placard with Kodak sign (material durability tests).  EVA hatch was briefly stuck in temp stow position.  Orlan gloves bagged post EVA.,ISS Incr-3
337,Russia,Vladimir Dezhurov|Frank Culbertson,11/12/2001,5:04,334.0,DC1-SM hatch leaked during initial depress.  Wipe of seals and reclosure resolved leak (30 minute delay).  Connected Kurs cables (4 hi freq and 3 low freq) outside Pirs DC-1.   Installed tether between DC1 egress ladder and SM.  Completed checks of the Strela crane.  Inspected and photographed a partially deployed panel of SM solar array.,ISS Incr-3
338,Russia,Vladimir Dezhurov|Mikhail Tyurin,12/03/2001,2:46,335.0,Removed debris on SM aft port that prevented Progress vehicle #6 from completing hard dock.  Photoed and removed Progress #5 seal debris.,ISS Incr-3
339,Russia,Yri Onufrienko|Carl Walz,01/14/2002,6:03,336.0,Relocated a cargo boom for the Russian Strela crane from PMA-1 to Pirs DC-1.  Installed amateur radio antenna WA3 and cables onto the aft of SM.  Jettisoned gloves and wiping towels?,ISS Incr-4
340,Russia,Yuri Onufrienko|Dan Bursch,01/25/2002,5:59,337.0,Installed 6 thruster deflector shields on SM.  Installed an amateur radio antenna (WA4) and retrieved/ replaced Kromka device to measure thruster deposits.  Installed 1 Platan-M radiation experiment and 3 SKK materials experiments.,ISS Incr-4
341,Russia,Valery Korzun|Peggy Whitson,08/16/2002,4:25,338.0,EVA delayed 1:43 due to missed opening of primary O2 bottles in both suits.  Removed 6 MMOD shield panels from PMA-1 and installed them on SM.  Deferred EVA tasks for swab of fuel/oxidizer residue and installation of Kromka experiment.  ,ISS Incr-5
342,Russia,Valery Korzun|Sergei Treschev,08/26/2002,5:21,339.0,Installed ORU attachment frame outside FGB to house components for EVA assembly tasks.  Retrieved and replaced panel #1 of Japan's MPAC/SEEDs materials experiments outside SM.  Installed 4 fairleads on FGB for future routing of tethers.  Added two ham radio antennas on SM (WA1 & WA2).  Replaced the earlier deferred Kromka hardware.  Inspected MMOD sensor outside SM.,ISS Incr-5
343,Russia,Alexander Kaleri|Mike Foale,02/26/2004,3:55,340.0,Replaced an SKK removable materials sample cassette from DC-1. Retrieved Japanese MPAC/SEEDS panel #2 and relocated MPAC/SEEDS panel #3. Installed ESA Matryoshka experiment.  Removed two Velcro straps from the SMs WA2 ham radio antenna.  Replaced two SKK removable materials sample cassettes on SM.  Suit cooling system failure ended work 1.5 hours early. Did not retrieve/relocate ATV reflectors for ESA,ISS Incr-8
344,Russia,Gennady Padalka|Mike Fincke,06/24/2004,0:14,341.0,Fincke's Orlan O2 injector lever not in fully closed position.  EVA attempt terminated early.,ISS Incr-9
345,Russia,Gennady Padalka|Mike Fincke,06/30/2004,5:39,342.0,"Replaced RPCM on SO truss for CMG #2 after extending and translating along Strela crane.  Completed getahead tasks on DC1 (contamination sensor, fabric handrails, 2 handrail end stops)",ISS Incr-9
346,Russia,Gennady Padalka|Mike Fincke,08/03/2004,4:30,343.0,"Installed 2 ATV antennas.  Removed 6 ATV laser reflectors and installed 3 new reflectors.  Demated cable from failed ATV camera.  Replaced several experiments (Kromka thruster contam, CKK material exposure, Platan-M cosmic rays).  Installed 2 handrail end stops on DC1 aft hatch",ISS Incr-9
347,Russia,Gennady Padalka|Mike Fincke,09/03/2004,5:21,344.0,"Replaced FGB thermal system fluid control unit.  Installed 4 safety tether fairleads on FGB.  Stopped motion to aid test for phantom torque upon CMGs.  Installed 3 ATV antennas on SM and removed 5 antenna covers.  Installed 3 of 4 handrail end stops on DC1 fwd hatch.  Photographed MPAC/SEEDS experiment.  Jettisoned antenna covers, glove wipe towels & container with old FGB ORU (~ 10 items)",ISS Incr-9
348,Russia,Leroy Chiao|Salizhan Sharipov,01/26/2005,5:28,345.0,"Installed science workstation and German Rokviss robotic experiment on SM.  Transfered MPAC/SEEDs experiment panel to new location on same stand.  Installed Rokviss antenna on MPAC/SEEDs mounting structure (cable reconnection due to initial mating error).  Photoed contamination on vent valves of Elektron, Vozdukh and trace gas system to aid MCC-M troubleshooting.  Installed BioRisk experiment on DC1.  19 items jettisoned (elec caps, glove wipes)",ISS Incr-10
349,Russia,Leroy Chiao|Salizhan Sharipov,03/28/2005,4:30,346.0,"Installed 3 ATV antennas on SM fwd end.  Jettisoned German Nanosputnik experiment.  Installed ATV GPS antenna on SM aft end.  Photographed/observed ONA antenna drive to aid MCC-M troubleshooting.  Inpected ATV retroreflector for contamination (little found).  Jettisoned elec caps, antenna covers, glove wipe towels",ISS Incr-10
350,Russia,Dmitry Kondratiev|Oleg Skripochka,02/16/2011,4:51,364.0,Installed Photon-Gamma and Radiometria experiments on SM.  Jettisoned foot restraint.  Retrieved Komplast panels from FGB.,ISS Incr-26
351,Russia,Sergei Krikalev|John Phillips,08/18/2005,4:58,347.0,"Retrieve canister #1 of the Biorisk experiment can #1,  MPAC/SEEDS materials experiment panel #3 and Matryoshka radiation dosimetry experiment.  Install Automated Transfer Vehicle (ATV) backup docking camera.  Relocate SKK material experiment #4 and install #5.  Ran out of time to relocate Russian cargo crane grapple fixture adapter from FGB to PMA3 (prep for STS-116/12A.1)",ISS Incr-11
352,Russia,Valeri Tokarev|Bill McArthur,02/03/2006,5:44,348.0,"Jettisoned life expired Orlan suit with Ham radio inside (RadioSkaf or Suit Sat).  Relocated Strela adapter from FGB to PMA-3. Removed zenith TUS cable from IUA, secured to MT handrail because safing bolt would not engage adequately. Retrieved science experiment (Biorisk) and photographed exterior of Service Module.",ISS Incr-12
353,Russia,Pavel Vinogradov|Jeff Williams,"June 1-2, 2006",6:31,349.0,"Installed new hydrogen vent for Elektron O2 generator.  Retrieved Kromka, BKHD and Biorisk experiments.  Relocated ATV WAL3 antenna cable to improve system performance.  Photographed ATV WAL2 antenna and SM reboost engine to aid engine cover troubleshooting.  Lost crane foot restraint adapter.  Replaced MBS camera (EVA extended by 50 min to permit task).",ISS Incr-13
354,Russia,Mikhail Tyurin|Michael Lopez-Alegria,11/22/2006,5:38,350.0,Performed golf demo (one ball jettisoned).  Inspected but unable to stow Progress antenna.  Relocated ATV antenna impairing SM reboost engine.  Installed solar radiation experiment (minus data cable),ISS Incr-14
355,Russia,Mikhail Tyurin|Michael Lopez-Alegria,02/22/2007,6:18,351.0,Cut/cleared Progress antenna interfering with undocking. Adjusted ATV antenna interfaces. Replaced a materials experiment. Installed data cable of radiation experiment. Photographed ATV reflectors and numerous experiments. Installed 2 foot restraints outside airlock. Inspected safety of cargo crane mechanisms.  Successfully used new LED helmet lights.  EV1's sublimator breakthru caused helmet fogging before reset correction.,ISS Incr-14
356,Russia,Fyodor Yurchikhin|Oleg Kotov,05/30/2007,5:25,352.0,Start delayed 45 minutes due to comm misconfig.  Transferred MMOD panels from PMA3 to SM and installed 5 of 17 panels.  Installed ATV GPS antenna cable.  Suit wrist mirror lost overboard.,ISS Incr-15
357,Russia,Fyodor Yurchikhin|Oleg Kotov,06/06/2007,5:37,353.0,Installed SM-FGB cable for local area network (LAN) and Biorisk science experiment.  Installed last 12 MMOD shields on SM.  ,ISS Incr-15
358,Russia,Sergei Volkov|Oleg Kononenko,07/10/2008,6:19,354.0,Removed a pyrobolt from 1 of 5 Soyuz capsule restraints.  First use of US helmet TV on Orlan.  Lost tool and insulation fragments overboard.  Jettisoned thruster cover bounced off radiator in wrong direction.,ISS Incr-17
359,Russia,Sergei Volkov|Oleg Kononenko,07/15/2008,5:54,355.0,Prepped for new module (MRM2) installation by installing a SM docking target and inspecting antenna attach points.  Installed Vsplesk cosmic radiation experiment and retrieved Biorisk experiment.  Unbent a ham radio antenna.,ISS Incr-17
360,Russia,Yuri Lonchakov|Mike Fincke,"Dec 22-23, 2008",5:39,356.0,Installed Langmuir probe to aid Soyuz reentry sep analysis.  Retrieved a BIORISK can.  Installed EXPOSE R and Impulse experiments.  Had to deinstall and return EXPOSE R to cabin when it wouldnÂt activate.  Deferred other tasks.  Failed valve forced use of stored gas to repress airlock.,ISS Incr-18
361,Russia,Yuri Lonchakov|Mike Fincke,03/10/2009,4:48,357.0,Cut off excess length of fabric straps near DC1 antennas and docking target.  Reinstalled EXPOSE-R experiment and adjusted orientation of SKK experiment panel.  Closed thermal insulation flap over electrical connector panel.  Photographed external hardware,ISS Incr-18
362,Russia,Gennady Padalka|Mike Barratt,06/05/2009,4:54,358.0,First use of new Orlan MK suits with digital caution/warning electronics.  Started 1 hour late due to faulty CO2 readings.  Installed two docking navigation antennas on zenith port of service module as prep for MRM2 arrival,ISS Incr-19
363,Russia,Gennady Padalka|Mike Barratt,06/10/2009,0:12,359.0,Relocated docking cone to zenith port of Service Module as prep for MRM2 arrival,ISS Incr-19
364,Russia,Oleg Kotov|Maxim Suraev,01/14/2010,5:44,360.0,"Prepped new module (MRM2) for Soyuz/Progress usage by installing Kurs navigation antennas/cables and docking targets.  Installed 2 hatch handrails, jettisoned excess thermal blankets and retrieved can of Biorisk experiment",ISS Incr-22
365,Russia,Fyodor Yurchikin|Mikhail Kornienko,07/27/2010,6:42,361.0,Replaced degraded ATV docking camera and jettisoned old unit.  Removed launch restraints from MRM1 camera.  Installed cables to enable dockings to MRM1.  Lost cable clamp,ISS Incr-24
366,Russia,Fyodor Yurchikin|Oleg Skripochka,10/15/2010,6:27,362.0,"Installed experiment platform on SM large diameter, CKK materials experiment on MRM2 and two handrail gap spanners.  Collected sample wipes of prop byproducts and microbes from thermal blankets.  Retrieved ROKVISS robot experiment and jettisoned wipedown towels.  Removed but not able to relocate MRM1 TV camera due to thermal blanket.  FGB paint chips lost overboard",ISS Incr-25
367,Russia,Dmitry Kondratiev|Oleg Skripochka,01/21/2011,5:23,363.0,Installed 100Mb/sec data downlink antenna and its cables.  Retrieved plasma and ExposeR materials exposure experiments.  Finished installation of MRM1 docking TV camera by cutting into impeding thermal blanket.  Jettisoned antenna cover and cable reel,ISS Incr-26
368,Russia,Sergei Volkov|Alexander Samokutyaev,08/03/2011,6:23,365.0,"Installed laser comm and Biorisk experiments.  Jettisoned covers of laser experiment. After delay due to broken rcvr antenna, deployed ham radio satellite Radioskaf-V/Arissat-1.  Removed SM-MRM1 Kurs antenna from SM.  Took photos of materials experiments, degraded antenna and images of Russian space heroes.  Due to time, did not relocate strela crane from DC1 to MRM1.  ",ISS Incr-28
369,Russia,Oleg Kononenko|Anton Shkaplerov,02/16/2012,6:15,366.0,"Relocated 1st strela crane from DC1 to MRM1 and jettisoned base thermal cover.  Installed materials exposure experiment and took 1 of 2 swab samples of contamination under thermal blanket.  Due to time, did not install SM MMOD shields",ISS Incr-30
370,Russia,Gennady Padalka|Yuri Malenchenko,08/20/2012,5:51,367.0,1 hr late start due to airlock valve.  Relocated cargo crane from DC1 to FGB as prep for MLM.  Installed MMOD shields on Service Module and support struts for airlock exit ladder.  Deployed small satellite and retrieved Biorisk experiment canister,ISS Incr-32
371,Russia,Pavel Vinogradov|Roman Romanenko,04/19/2013,6:38,368.0,"Installed plasma experiment/cables/probes, replaced degraded ATV navigation reflector, jettisoned cable reel, towels and probe boxes, retrieved biorisk canister. Lost materials exposure experiment overboard",ISS Incr-35
372,Russia,Fyodor Yurchikhin|Alexander Misurkin,06/24/2013,6:34,369.0,Power cable clamps installed and Kurs tested in prep for MLM. Replaced FGB flow control valve. Installed INDICATOR of CONTROL space experiment on MRM2.  Removed VINOSLIVOST  experiment from MRM-2 and PHOTON-GAMMA from SM.  Installed 3 of 5 SM handrail gap spanners,ISS Incr-36
373,Russia,Fyodor Yurchikhin|Alexander Misurkin,08/16/2013,7:29,370.0,"Â Installed VINOSLIVOST experiment on MRM2, 2 MLMÂUSOS power cables, FGB Â MRM2 gap spanners, MLM-USOS ETHERNET cableÂ Installation of gap spanners SM Â MRM2 (if time allows)Â Retracted & stowed Strela-1 on DC1",ISS Incr-36
